NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,P.VOL$,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,T.VOL$,R.DATE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-CSL,2021-02-26,AUD,262.59,322742316.0,2022-02-26,332.8204,26.75,18.0,2021-07-13,279.52,211351501.0,2021-08-19,OPEN,6.45,14.0,32.0,24.0
-,ASX-A2M,2021-03-01,AUD,8.87,57270148.0,2022-03-01,14.0336,58.21,40.0,2021-07-13,7.09,43051941.0,-,OPEN,-20.07,-44.0,32.0,-34.0
-,ASX-CCP,2021-03-01,AUD,32.71,5003060.0,2022-03-01,48.6932,48.86,34.0,2021-07-13,29.64,3240541.0,2021-08-03,OPEN,-9.39,-21.0,32.0,-19.0
-,ASX-CCP,2021-03-01,AUD,32.71,5003060.0,2022-03-01,39.251999999999995,20.0,14.0,2021-07-13,29.64,3240541.0,2021-08-03,OPEN,-9.39,-21.0,32.0,-47.0
-,ASX-BAP,2021-03-01,AUD,6.97,10568081.0,2022-03-01,8.9272,28.08,19.0,2021-07-13,8.06,6776421.0,2021-08-17,OPEN,15.64,34.0,32.0,56.0
-,ASX-CCP,2021-03-01,AUD,32.71,5003060.0,2022-03-01,40.356,23.38,16.0,2021-07-13,29.64,3240541.0,2021-08-03,OPEN,-9.39,-21.0,32.0,-40.0
-,ASX-FPH,2021-03-02,AUD,26.96,17578944.0,2022-03-02,32.0209,18.77,13.0,2021-04-22,32.0209,14431693.0,-,CLOSED,18.77,108.0,12.0,100.0
-,ASX-A2M,2021-03-02,AUD,9.54,101008242.0,2022-03-02,19.4385,103.76,72.0,2021-07-13,7.09,43051941.0,-,OPEN,-25.68,-57.0,31.0,-25.0
-,ASX-APA,2021-03-02,AUD,9.38,19670742.0,2022-03-02,10.9154,16.37,11.0,2021-07-13,9.13,41394763.0,2021-02-22,OPEN,-2.67,-6.0,31.0,-16.0
-,ASX-APA,2021-03-02,AUD,9.38,19670742.0,2022-03-02,11.0161,17.44,12.0,2021-07-13,9.13,41394763.0,2021-02-22,OPEN,-2.67,-6.0,31.0,-15.0
-,ASX-APA,2021-03-02,AUD,9.38,19670742.0,2022-03-02,10.8198,15.35,11.0,2021-07-13,9.13,41394763.0,2021-02-22,OPEN,-2.67,-6.0,31.0,-17.0
-,ASX-CNU,2021-03-02,AUD,7.5,2441845.0,2022-03-02,9.2375,23.17,16.0,2021-07-13,5.85,2513517.0,-,OPEN,-22.0,-49.0,31.0,-95.0
-,ASX-CNU,2021-03-02,AUD,7.5,2441845.0,2022-03-02,8.9906,19.87,14.0,2021-07-13,5.85,2513517.0,-,OPEN,-22.0,-49.0,31.0,-111.0
-,ASX-CNU,2021-03-02,AUD,7.5,2441845.0,2022-03-02,9.0797,21.06,15.0,2021-07-13,5.85,2513517.0,-,OPEN,-22.0,-49.0,31.0,-104.0
-,ASX-CNU,2021-03-02,AUD,7.5,2441845.0,2022-03-02,9.1037,21.38,15.0,2021-07-13,5.85,2513517.0,-,OPEN,-22.0,-49.0,31.0,-103.0
-,ASX-CNU,2021-03-02,AUD,7.5,2441845.0,2022-03-02,9.1376,21.83,15.0,2021-07-13,5.85,2513517.0,-,OPEN,-22.0,-49.0,31.0,-101.0
-,ASX-CNU,2021-03-02,AUD,7.5,2441845.0,2022-03-02,8.9437,19.25,13.0,2021-07-13,5.85,2513517.0,-,OPEN,-22.0,-49.0,31.0,-114.0
-,ASX-CSL,2021-03-02,AUD,269.74,242451540.0,2022-03-02,344.1332,27.58,19.0,2021-07-13,279.52,211351501.0,2021-08-19,OPEN,3.63,8.0,31.0,13.0
-,ASX-CSL,2021-03-02,AUD,269.74,242451540.0,2022-03-02,354.335,31.36,22.0,2021-07-13,279.52,211351501.0,2021-08-19,OPEN,3.63,8.0,31.0,12.0
-,ASX-CTD,2021-03-02,AUD,19.41,13376421.0,2022-03-02,26.5726,36.9,25.0,2021-07-13,21.77,11714894.0,2021-08-19,OPEN,12.16,27.0,31.0,33.0
-,ASX-ARB,2021-03-03,AUD,33.68,5526698.0,2022-03-03,42.5157,26.23,18.0,2021-05-28,42.5157,8716011.0,-,CLOSED,26.23,89.0,20.0,100.0
-,ASX-FPH,2021-03-03,AUD,26.65,11375366.0,2022-03-03,32.4008,21.58,15.0,2021-04-23,32.4008,14431693.0,-,CLOSED,21.58,124.0,12.0,100.0
-,ASX-A2M,2021-03-03,AUD,9.4,34836898.0,2022-03-03,19.1532,103.76,72.0,2021-07-13,7.09,43051941.0,-,OPEN,-24.57,-54.0,31.0,-24.0
-,ASX-A2M,2021-03-03,AUD,9.4,34836898.0,2022-03-03,17.9655,91.12,63.0,2021-07-13,7.09,43051941.0,-,OPEN,-24.57,-54.0,31.0,-27.0
-,ASX-ALQ,2021-03-03,AUD,9.68,10163905.0,2022-03-03,15.3318,58.39,40.0,2021-07-13,12.23,14793775.0,2021-05-26,OPEN,26.34,58.0,31.0,45.0
-,ASX-ASX,2021-03-03,AUD,68.6,25455953.0,2022-03-03,79.5265,15.93,11.0,2021-07-13,75.44,24095838.0,2021-08-18,OPEN,9.97,22.0,31.0,63.0
-,ASX-ASX,2021-03-03,AUD,68.6,25455953.0,2022-03-03,79.4583,15.83,11.0,2021-07-13,75.44,24095838.0,2021-08-18,OPEN,9.97,22.0,31.0,63.0
-,ASX-ASX,2021-03-03,AUD,68.6,25455953.0,2022-03-03,79.9281,16.51,11.0,2021-07-13,75.44,24095838.0,2021-08-18,OPEN,9.97,22.0,31.0,60.0
-,ASX-ASX,2021-03-03,AUD,68.6,25455953.0,2022-03-03,79.4519,15.82,11.0,2021-07-13,75.44,24095838.0,2021-08-18,OPEN,9.97,22.0,31.0,63.0
-,ASX-ASX,2021-03-03,AUD,68.6,25455953.0,2022-03-03,79.6833,16.16,11.0,2021-07-13,75.44,24095838.0,2021-08-18,OPEN,9.97,22.0,31.0,62.0
-,ASX-BHP,2021-03-03,AUD,50.87,307028611.0,2022-03-03,61.0169,19.95,14.0,2021-07-13,50.7,290297502.0,2021-08-16,OPEN,-0.33,-1.0,31.0,-2.0
-,ASX-BHP,2021-03-03,AUD,50.87,307028611.0,2022-03-03,60.8762,19.67,14.0,2021-07-13,50.7,290297502.0,2021-08-16,OPEN,-0.33,-1.0,31.0,-2.0
-,ASX-CCP,2021-03-03,AUD,33.33,4266773.0,2022-03-03,46.4743,39.44,27.0,2021-07-13,29.64,3240541.0,2021-08-03,OPEN,-11.07,-24.0,31.0,-28.0
-,ASX-CMW,2021-03-03,AUD,0.8,1849200.0,2022-03-03,1.1152,39.4,27.0,2021-07-13,0.9,2013325.0,2021-02-27,OPEN,12.5,28.0,31.0,32.0
-,ASX-CNU,2021-03-03,AUD,7.45,1919475.0,2022-03-03,8.8026,18.16,13.0,2021-07-13,5.85,2513517.0,-,OPEN,-21.48,-47.0,31.0,-118.0
-,ASX-CTD,2021-03-03,AUD,19.61,9802176.0,2022-03-03,26.8464,36.9,25.0,2021-07-13,21.77,11714894.0,2021-08-19,OPEN,11.01,24.0,31.0,30.0
-,ASX-ALU,2021-03-04,AUD,25.88,15633280.0,2022-03-04,34.3873,32.87,23.0,2021-06-07,34.3873,11488219.0,-,CLOSED,32.87,101.0,22.0,100.0
-,ASX-ALU,2021-03-04,AUD,25.88,15633280.0,2022-03-04,35.4225,36.87,25.0,2021-06-07,35.4225,11488219.0,-,CLOSED,36.87,113.0,22.0,100.0
-,ASX-ALU,2021-03-04,AUD,25.88,15633280.0,2022-03-04,35.2212,36.09,25.0,2021-06-07,35.2212,11488219.0,-,CLOSED,36.09,111.0,22.0,100.0
-,ASX-A2M,2021-03-04,AUD,9.36,30204140.0,2022-03-04,18.337,95.91,66.0,2021-07-13,7.09,43051941.0,-,OPEN,-24.25,-54.0,31.0,-25.0
-,ASX-APA,2021-03-04,AUD,9.25,21540327.0,2022-03-04,10.8635,17.44,12.0,2021-07-13,9.13,41394763.0,2021-02-22,OPEN,-1.3,-3.0,31.0,-7.0
-,ASX-BAP,2021-03-04,AUD,7.11,4997847.0,2022-03-04,9.4047,32.27,22.0,2021-07-13,8.06,6776421.0,2021-08-17,OPEN,13.36,30.0,31.0,41.0
-,ASX-BAP,2021-03-04,AUD,7.11,4997847.0,2022-03-04,9.3538,31.56,22.0,2021-07-13,8.06,6776421.0,2021-08-17,OPEN,13.36,30.0,31.0,42.0
-,ASX-BAP,2021-03-04,AUD,7.11,4997847.0,2022-03-04,9.9245,39.59,27.0,2021-07-13,8.06,6776421.0,2021-08-17,OPEN,13.36,30.0,31.0,34.0
-,ASX-CTD,2021-03-04,AUD,19.65,6832639.0,2022-03-04,26.4726,34.72,24.0,2021-07-13,21.77,11714894.0,2021-08-19,OPEN,10.79,24.0,31.0,31.0
-,ASX-CTD,2021-03-04,AUD,19.65,6832639.0,2022-03-04,25.7924,31.26,22.0,2021-07-13,21.77,11714894.0,2021-08-19,OPEN,10.79,24.0,31.0,35.0
-,ASX-BAP,2021-03-04,AUD,7.11,4997847.0,2022-03-04,9.0146,26.79,18.0,2021-07-13,8.06,6776421.0,2021-08-17,OPEN,13.36,30.0,31.0,50.0
-,ASX-FPH,2021-03-05,AUD,26.33,11225190.0,2022-03-05,31.2727,18.77,13.0,2021-04-09,31.2727,14140662.0,-,CLOSED,18.77,158.0,8.0,100.0
-,ASX-CTD,2021-03-05,AUD,19.12,7050519.0,2022-03-05,25.6273,34.03,23.0,2021-07-13,21.77,11714894.0,2021-08-19,OPEN,13.86,31.0,31.0,41.0
-,ASX-CTD,2021-03-05,AUD,19.12,7050519.0,2022-03-05,26.285,37.47,26.0,2021-07-13,21.77,11714894.0,2021-08-19,OPEN,13.86,31.0,31.0,37.0
-,ASX-A2M,2021-03-05,AUD,9.31,51914618.0,2022-03-05,20.5242,120.45,83.0,2021-07-13,7.09,43051941.0,-,OPEN,-23.85,-54.0,31.0,-20.0
-,ASX-A2M,2021-03-05,AUD,9.31,51914618.0,2022-03-05,19.6841,111.43,77.0,2021-07-13,7.09,43051941.0,-,OPEN,-23.85,-54.0,31.0,-21.0
-,ASX-A2M,2021-03-05,AUD,9.31,51914618.0,2022-03-05,16.7887,80.33,55.0,2021-07-13,7.09,43051941.0,-,OPEN,-23.85,-54.0,31.0,-30.0
-,ASX-APA,2021-03-05,AUD,9.32,21920379.0,2022-03-05,10.8456,16.37,11.0,2021-07-13,9.13,41394763.0,2021-02-22,OPEN,-2.04,-5.0,31.0,-12.0
-,ASX-APA,2021-03-05,AUD,9.32,21920379.0,2022-03-05,10.7506,15.35,11.0,2021-07-13,9.13,41394763.0,2021-02-22,OPEN,-2.04,-5.0,31.0,-13.0
-,ASX-A2M,2021-03-05,AUD,9.31,51914618.0,2022-03-05,16.4054,76.21,53.0,2021-07-13,7.09,43051941.0,-,OPEN,-23.85,-54.0,31.0,-31.0
-,ASX-BAP,2021-03-05,AUD,7.08,7735020.0,2022-03-05,8.7338,23.36,16.0,2021-07-13,8.06,6776421.0,2021-08-17,OPEN,13.84,31.0,31.0,59.0
-,ASX-BAP,2021-03-05,AUD,7.08,7735020.0,2022-03-05,8.5891,21.31,15.0,2021-07-13,8.06,6776421.0,2021-08-17,OPEN,13.84,31.0,31.0,65.0
-,ASX-BAP,2021-03-05,AUD,7.08,7735020.0,2022-03-05,9.2315,30.39,21.0,2021-07-13,8.06,6776421.0,2021-08-17,OPEN,13.84,31.0,31.0,46.0
-,ASX-BAP,2021-03-05,AUD,7.08,7735020.0,2022-03-05,8.7846,24.08,17.0,2021-07-13,8.06,6776421.0,2021-08-17,OPEN,13.84,31.0,31.0,57.0
-,ASX-CCP,2021-03-05,AUD,31.42,9439291.0,2022-03-05,44.7073,42.29,29.0,2021-07-13,29.64,3240541.0,2021-08-03,OPEN,-5.67,-13.0,31.0,-13.0
-,ASX-CSL,2021-03-05,AUD,248.58,333735305.0,2022-03-05,327.2421,31.64,22.0,2021-07-13,279.52,211351501.0,2021-08-19,OPEN,12.45,28.0,31.0,39.0
-,ASX-BAP,2021-03-05,AUD,7.08,7735020.0,2022-03-05,9.3029,31.4,22.0,2021-07-13,8.06,6776421.0,2021-08-17,OPEN,13.84,31.0,31.0,44.0
-,ASX-FPH,2021-03-08,AUD,25.46,13749826.0,2022-03-08,30.2394,18.77,13.0,2021-04-08,30.2394,18780009.0,-,CLOSED,18.77,182.0,7.0,100.0
-,ASX-CSL,2021-03-08,AUD,246.0,189848040.0,2022-03-08,306.8571,24.74,17.0,2021-06-18,306.8571,151670705.0,-,CLOSED,24.74,71.0,24.0,100.0
-,ASX-ALU,2021-03-08,AUD,26.0,17547140.0,2022-03-08,35.2306,35.5,25.0,2021-06-07,35.2306,11488219.0,-,CLOSED,35.5,115.0,21.0,100.0
-,ASX-ALU,2021-03-08,AUD,26.0,17547140.0,2022-03-08,35.0599,34.85,24.0,2021-06-07,35.0599,11488219.0,-,CLOSED,34.85,113.0,21.0,100.0
-,ASX-ALU,2021-03-08,AUD,26.0,17547140.0,2022-03-08,34.0351,30.9,21.0,2021-06-07,34.0351,11488219.0,-,CLOSED,30.9,100.0,21.0,100.0
-,ASX-CTD,2021-03-08,AUD,19.14,4301562.0,2022-03-08,25.9323,35.49,25.0,2021-07-13,21.77,11714894.0,2021-08-19,OPEN,13.74,32.0,30.0,39.0
-,ASX-CSL,2021-03-08,AUD,246.0,189848040.0,2022-03-08,312.1406,26.89,19.0,2021-07-13,279.52,211351501.0,2021-08-19,OPEN,13.63,32.0,30.0,51.0
-,ASX-CSL,2021-03-08,AUD,246.0,189848040.0,2022-03-08,319.5283,29.89,21.0,2021-07-13,279.52,211351501.0,2021-08-19,OPEN,13.63,32.0,30.0,46.0
-,ASX-CSL,2021-03-08,AUD,246.0,189848040.0,2022-03-08,321.9437,30.87,21.0,2021-07-13,279.52,211351501.0,2021-08-19,OPEN,13.63,32.0,30.0,44.0
-,ASX-CCP,2021-03-08,AUD,31.66,6003812.0,2022-03-08,48.6781,53.75,37.0,2021-07-13,29.64,3240541.0,2021-08-03,OPEN,-6.38,-15.0,30.0,-12.0
-,ASX-CNU,2021-03-08,AUD,7.45,1714931.0,2022-03-08,9.2211,23.77,16.0,2021-07-13,5.85,2513517.0,-,OPEN,-21.48,-50.0,30.0,-90.0
-,ASX-A2M,2021-03-08,AUD,9.2,20656254.0,2022-03-08,19.7168,114.31,79.0,2021-07-13,7.09,43051941.0,-,OPEN,-22.93,-53.0,30.0,-20.0
-,ASX-A2M,2021-03-08,AUD,9.2,20656254.0,2022-03-08,17.53,90.54,63.0,2021-07-13,7.09,43051941.0,-,OPEN,-22.93,-53.0,30.0,-25.0
-,ASX-APA,2021-03-08,AUD,9.37,13871629.0,2022-03-08,10.7971,15.23,11.0,2021-07-13,9.13,41394763.0,2021-02-22,OPEN,-2.56,-6.0,30.0,-17.0
-,ASX-ASX,2021-03-08,AUD,69.73,30446628.0,2022-03-08,80.84899999999999,15.95,11.0,2021-07-13,75.44,24095838.0,2021-08-18,OPEN,8.19,19.0,30.0,51.0
-,ASX-BAP,2021-03-08,AUD,7.1,10776621.0,2022-03-08,9.036,27.27,19.0,2021-07-13,8.06,6776421.0,2021-08-17,OPEN,13.52,31.0,30.0,50.0
-,ASX-BAP,2021-03-08,AUD,7.1,10776621.0,2022-03-08,9.2899,30.84,21.0,2021-07-13,8.06,6776421.0,2021-08-17,OPEN,13.52,31.0,30.0,44.0
-,ASX-CCP,2021-03-08,AUD,31.66,6003812.0,2022-03-08,47.0772,48.7,34.0,2021-07-13,29.64,3240541.0,2021-08-03,OPEN,-6.38,-15.0,30.0,-13.0
-,ASX-CCP,2021-03-08,AUD,31.66,6003812.0,2022-03-08,45.0361,42.25,29.0,2021-07-13,29.64,3240541.0,2021-08-03,OPEN,-6.38,-15.0,30.0,-15.0
-,ASX-CCP,2021-03-08,AUD,31.66,6003812.0,2022-03-08,44.0916,39.27,27.0,2021-07-13,29.64,3240541.0,2021-08-03,OPEN,-6.38,-15.0,30.0,-16.0
-,ASX-ARB,2021-03-09,AUD,34.44,5914131.0,2022-03-09,43.4751,26.23,18.0,2021-06-04,43.4751,8716011.0,-,CLOSED,26.23,88.0,21.0,100.0
-,ASX-CCP,2021-03-09,AUD,31.82,4426830.0,2022-03-09,44.7402,40.6,28.0,2021-07-13,29.64,3240541.0,2021-08-03,OPEN,-6.85,-16.0,30.0,-17.0
-,ASX-CCP,2021-03-09,AUD,31.82,4426830.0,2022-03-09,41.7197,31.11,21.0,2021-07-13,29.64,3240541.0,2021-08-03,OPEN,-6.85,-16.0,30.0,-22.0
-,ASX-CCP,2021-03-09,AUD,31.82,4426830.0,2022-03-09,45.8593,44.12,30.0,2021-07-13,29.64,3240541.0,2021-08-03,OPEN,-6.85,-16.0,30.0,-16.0
-,ASX-CMW,2021-03-09,AUD,0.8,1774616.0,2022-03-09,0.9955,24.44,17.0,2021-07-13,0.9,2013325.0,2021-02-27,OPEN,12.5,29.0,30.0,51.0
-,ASX-A2M,2021-03-09,AUD,9.12,26751815.0,2022-03-09,17.7986,95.16,66.0,2021-07-13,7.09,43051941.0,-,OPEN,-22.26,-52.0,30.0,-23.0
-,ASX-CTD,2021-03-09,AUD,20.57,8256387.0,2022-03-09,27.8039,35.17,24.0,2021-07-13,21.77,11714894.0,2021-08-19,OPEN,5.83,14.0,30.0,17.0
-,ASX-HVN,2021-03-10,AUD,5.37,30768349.0,2022-03-10,7.126,32.7,23.0,2021-07-13,5.33,11679554.0,2021-02-28,OPEN,-0.74,-2.0,30.0,-2.0
-,ASX-BRG,2021-03-10,AUD,26.25,4455386.0,2022-03-10,33.5562,27.83,19.0,2021-07-13,29.54,5571214.0,2021-08-13,OPEN,12.53,29.0,30.0,45.0
-,ASX-CTD,2021-03-10,AUD,21.0,8538243.0,2022-03-10,28.8041,37.16,26.0,2021-07-13,21.77,11714894.0,2021-08-19,OPEN,3.67,9.0,30.0,10.0
-,ASX-A2M,2021-03-10,AUD,8.99,26966269.0,2022-03-10,17.5449,95.16,66.0,2021-07-13,7.09,43051941.0,-,OPEN,-21.13,-49.0,30.0,-22.0
-,ASX-BAP,2021-03-10,AUD,7.14,3726737.0,2022-03-10,9.145,28.08,19.0,2021-07-13,8.06,6776421.0,2021-08-17,OPEN,12.89,30.0,30.0,46.0
-,ASX-BRG,2021-03-10,AUD,26.25,4455386.0,2022-03-10,33.5562,27.83,19.0,2021-07-13,29.54,5571214.0,2021-08-13,OPEN,12.53,29.0,30.0,45.0
-,ASX-CCP,2021-03-10,AUD,32.68,5287624.0,2022-03-10,41.0588,25.64,18.0,2021-07-13,29.64,3240541.0,2021-08-03,OPEN,-9.3,-22.0,30.0,-36.0
-,ASX-CCP,2021-03-10,AUD,32.68,5287624.0,2022-03-10,46.4938,42.27,29.0,2021-07-13,29.64,3240541.0,2021-08-03,OPEN,-9.3,-22.0,30.0,-22.0
-,ASX-CCP,2021-03-10,AUD,32.68,5287624.0,2022-03-10,45.5507,39.38,27.0,2021-07-13,29.64,3240541.0,2021-08-03,OPEN,-9.3,-22.0,30.0,-24.0
-,ASX-CCP,2021-03-10,AUD,32.68,5287624.0,2022-03-10,48.6208,48.78,34.0,2021-07-13,29.64,3240541.0,2021-08-03,OPEN,-9.3,-22.0,30.0,-19.0
-,ASX-CTD,2021-03-10,AUD,21.0,8538243.0,2022-03-10,27.1719,29.39,20.0,2021-07-13,21.77,11714894.0,2021-08-19,OPEN,3.67,9.0,30.0,12.0
-,ASX-CTD,2021-03-10,AUD,21.0,8538243.0,2022-03-10,28.3851,35.17,24.0,2021-07-13,21.77,11714894.0,2021-08-19,OPEN,3.67,9.0,30.0,10.0
-,ASX-CNU,2021-03-10,AUD,7.35,2100600.0,2022-03-10,8.8509,20.42,14.0,2021-07-13,5.85,2513517.0,-,OPEN,-20.41,-48.0,30.0,-100.0
-,ASX-CMW,2021-03-10,AUD,0.8,2765259.0,2022-03-10,1.115,39.37,27.0,2021-07-13,0.9,2013325.0,2021-02-27,OPEN,12.5,29.0,30.0,32.0
-,ASX-CCP,2021-03-10,AUD,32.68,5287624.0,2022-03-10,50.2535,53.77,37.0,2021-07-13,29.64,3240541.0,2021-08-03,OPEN,-9.3,-22.0,30.0,-17.0
-,ASX-CTD,2021-03-10,AUD,21.0,8538243.0,2022-03-10,28.1471,34.03,23.0,2021-07-13,21.77,11714894.0,2021-08-19,OPEN,3.67,9.0,30.0,11.0
-,ASX-FPH,2021-03-11,AUD,26.9,19560900.0,2022-03-11,33.076,22.96,16.0,2021-04-28,33.076,14018014.0,-,CLOSED,22.96,141.0,11.0,100.0
-,ASX-FPH,2021-03-11,AUD,26.9,19560900.0,2022-03-11,32.6711,21.45,15.0,2021-04-27,32.6711,13372874.0,-,CLOSED,21.45,135.0,11.0,100.0
-,ASX-FPH,2021-03-11,AUD,26.9,19560900.0,2022-03-11,32.3325,20.2,14.0,2021-04-23,32.3325,14431693.0,-,CLOSED,20.2,138.0,10.0,100.0
-,ASX-ALU,2021-03-11,AUD,26.12,14070060.0,2022-03-11,35.2217,34.85,24.0,2021-06-07,35.2217,11488219.0,-,CLOSED,34.85,116.0,21.0,100.0
-,ASX-CCP,2021-03-11,AUD,33.2,9462930.0,2022-03-11,49.1164,47.94,33.0,2021-07-13,29.64,3240541.0,2021-08-03,OPEN,-10.72,-25.0,29.0,-22.0
-,ASX-A2M,2021-03-11,AUD,8.89,27937225.0,2022-03-11,17.3498,95.16,66.0,2021-07-13,7.09,43051941.0,-,OPEN,-20.25,-48.0,29.0,-21.0
-,ASX-ASX,2021-03-11,AUD,68.98,28018020.0,2022-03-11,80.2253,16.3,11.0,2021-07-13,75.44,24095838.0,2021-08-18,OPEN,9.37,22.0,29.0,57.0
-,ASX-BAP,2021-03-11,AUD,7.23,6416430.0,2022-03-11,8.8025,21.75,15.0,2021-07-13,8.06,6776421.0,2021-08-17,OPEN,11.48,27.0,29.0,53.0
-,ASX-CNU,2021-03-11,AUD,7.29,2265224.0,2022-03-11,8.6294,18.37,13.0,2021-07-13,5.85,2513517.0,-,OPEN,-19.75,-47.0,29.0,-108.0
-,ASX-CNU,2021-03-11,AUD,7.29,2265224.0,2022-03-11,8.8488,21.38,15.0,2021-07-13,5.85,2513517.0,-,OPEN,-19.75,-47.0,29.0,-92.0
-,ASX-BAP,2021-03-11,AUD,7.23,6416430.0,2022-03-11,9.1933,27.15,19.0,2021-07-13,8.06,6776421.0,2021-08-17,OPEN,11.48,27.0,29.0,42.0
-,ASX-CSL,2021-03-11,AUD,253.9,189573673.0,2022-03-11,329.0258,29.59,20.0,2021-07-13,279.52,211351501.0,2021-08-19,OPEN,10.09,24.0,29.0,34.0
-,ASX-CSL,2021-03-11,AUD,253.9,189573673.0,2022-03-11,321.6431,26.68,18.0,2021-07-13,279.52,211351501.0,2021-08-19,OPEN,10.09,24.0,29.0,38.0
-,ASX-CSL,2021-03-11,AUD,253.9,189573673.0,2022-03-11,330.0287,29.98,21.0,2021-07-13,279.52,211351501.0,2021-08-19,OPEN,10.09,24.0,29.0,34.0
-,ASX-CSL,2021-03-11,AUD,253.9,189573673.0,2022-03-11,316.8604,24.8,17.0,2021-07-13,279.52,211351501.0,2021-08-19,OPEN,10.09,24.0,29.0,41.0
-,ASX-CSL,2021-03-11,AUD,253.9,189573673.0,2022-03-11,316.6576,24.72,17.0,2021-07-13,279.52,211351501.0,2021-08-19,OPEN,10.09,24.0,29.0,41.0
-,ASX-CTD,2021-03-11,AUD,21.91,11332181.0,2022-03-11,29.6151,35.17,24.0,2021-07-13,21.77,11714894.0,2021-08-19,OPEN,-0.64,-2.0,29.0,-2.0
-,ASX-COH,2021-03-11,AUD,201.56,33985278.0,2022-03-11,308.182,52.9,37.0,2021-07-13,240.19,35509449.0,2021-02-19,OPEN,19.17,45.0,29.0,36.0
-,ASX-ARB,2021-03-12,AUD,35.41,2989897.0,2022-03-12,44.6996,26.23,18.0,2021-06-04,44.6996,8716011.0,-,CLOSED,26.23,92.0,20.0,100.0
-,ASX-FPH,2021-03-12,AUD,27.0,19806552.0,2022-03-12,32.0283,18.62,13.0,2021-04-22,32.0283,14431693.0,-,CLOSED,18.62,134.0,10.0,100.0
-,ASX-A2M,2021-03-12,AUD,8.77,39918725.0,2022-03-12,18.4626,110.52,76.0,2021-07-13,7.09,43051941.0,-,OPEN,-19.16,-46.0,29.0,-17.0
-,ASX-CNU,2021-03-12,AUD,7.26,1904710.0,2022-03-12,8.655,19.21,13.0,2021-07-13,5.85,2513517.0,-,OPEN,-19.42,-46.0,29.0,-101.0
-,ASX-CMW,2021-03-12,AUD,0.805,3026777.0,2022-03-12,1.122,39.38,27.0,2021-07-13,0.9,2013325.0,2021-02-27,OPEN,11.8,28.0,29.0,30.0
-,ASX-CNU,2021-03-12,AUD,7.26,1904710.0,2022-03-12,8.9374,23.1,16.0,2021-07-13,5.85,2513517.0,-,OPEN,-19.42,-46.0,29.0,-84.0
-,ASX-BHP,2021-03-12,AUD,47.97,198062901.0,2022-03-12,58.8329,22.65,16.0,2021-07-13,50.7,290297502.0,2021-08-16,OPEN,5.69,14.0,29.0,25.0
-,ASX-BAP,2021-03-12,AUD,7.27,4886472.0,2022-03-12,9.5526,31.4,22.0,2021-07-13,8.06,6776421.0,2021-08-17,OPEN,10.87,26.0,29.0,35.0
-,ASX-ASX,2021-03-12,AUD,69.12,16947602.0,2022-03-12,80.2036,16.04,11.0,2021-07-13,75.44,24095838.0,2021-08-18,OPEN,9.14,22.0,29.0,57.0
-,ASX-APA,2021-03-12,AUD,9.55,15981658.0,2022-03-12,11.0138,15.33,11.0,2021-07-13,9.13,41394763.0,2021-02-22,OPEN,-4.4,-10.0,29.0,-29.0
-,ASX-A2M,2021-03-12,AUD,8.77,39918725.0,2022-03-12,15.4032,75.64,52.0,2021-07-13,7.09,43051941.0,-,OPEN,-19.16,-46.0,29.0,-25.0
-,ASX-A2M,2021-03-12,AUD,8.77,39918725.0,2022-03-12,15.8149,80.33,55.0,2021-07-13,7.09,43051941.0,-,OPEN,-19.16,-46.0,29.0,-24.0
-,ASX-A2M,2021-03-12,AUD,8.77,39918725.0,2022-03-12,19.2554,119.56,83.0,2021-07-13,7.09,43051941.0,-,OPEN,-19.16,-46.0,29.0,-16.0
-,ASX-BAP,2021-03-12,AUD,7.27,4886472.0,2022-03-12,9.4792,30.39,21.0,2021-07-13,8.06,6776421.0,2021-08-17,OPEN,10.87,26.0,29.0,36.0
-,ASX-CNU,2021-03-12,AUD,7.26,1904710.0,2022-03-12,8.7003,19.84,14.0,2021-07-13,5.85,2513517.0,-,OPEN,-19.42,-46.0,29.0,-98.0
-,ASX-BHP,2021-03-12,AUD,47.97,198062901.0,2022-03-12,58.8571,22.7,16.0,2021-07-13,50.7,290297502.0,2021-08-16,OPEN,5.69,14.0,29.0,25.0
-,ASX-CNU,2021-03-12,AUD,7.26,1904710.0,2022-03-12,8.8123,21.38,15.0,2021-07-13,5.85,2513517.0,-,OPEN,-19.42,-46.0,29.0,-91.0
-,ASX-CNU,2021-03-12,AUD,7.26,1904710.0,2022-03-12,8.783,20.98,14.0,2021-07-13,5.85,2513517.0,-,OPEN,-19.42,-46.0,29.0,-93.0
-,ASX-FMG,2021-03-12,AUD,21.26,149224982.0,2022-03-12,47.4019,122.96,85.0,2021-07-13,25.18,212872022.0,2021-08-30,OPEN,18.44,44.0,29.0,15.0
-,ASX-CSL,2021-03-12,AUD,253.26,101445319.0,2022-03-12,313.871,23.93,17.0,2021-07-13,279.52,211351501.0,2021-08-19,OPEN,10.37,25.0,29.0,43.0
