NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,P.VOL$,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,T.VOL$,R.DATE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,3898.HK,2020-11-20,HKD,26.5,73989776.0,2021-04-30,38.35,44.72,70.0,2021-01-06,38.35,697554133.0,-,CLOSED,44.72,282.0,25.0,100.0
-,2318.HK,2020-11-20,HKD,88.15,2034379736.0,2021-04-09,119.29,35.33,64.0,2021-04-09,91.2,3379735291.0,-,CLOSED,3.46,7.0,86.0,10.0
-,2600.HK,2020-11-20,HKD,2.27,125224382.0,2021-08-25,3.55,56.39,51.0,2021-02-22,3.55,114959319.0,-,CLOSED,56.39,175.0,29.0,100.0
-,3303.HK,2020-11-20,HKD,0.49,7840.0,2021-09-09,0.95,93.88,81.0,2021-01-05,0.95,2706840.0,-,CLOSED,93.88,607.0,13.0,100.0
-,3898.HK,2020-11-20,HKD,26.5,73989776.0,2021-05-10,35.26,33.06,49.0,2020-12-31,35.26,270240600.0,-,CLOSED,33.06,238.0,20.0,100.0
-,3898.HK,2020-11-23,HKD,26.55,66736903.0,2021-05-03,38.42,44.71,70.0,2021-01-06,38.42,697554133.0,-,CLOSED,44.71,296.0,24.0,100.0
-,3898.HK,2020-11-23,HKD,26.55,66736903.0,2021-05-27,36.53,37.59,51.0,2021-01-04,36.53,265906674.0,-,CLOSED,37.59,263.0,19.0,100.0
-,3898.HK,2020-11-23,HKD,26.55,66736903.0,2021-08-11,35.81,34.88,34.0,2020-12-31,35.81,413473485.0,-,CLOSED,34.88,275.0,12.0,100.0
-,3898.HK,2020-11-23,HKD,26.55,66736903.0,2021-05-13,35.32,33.03,49.0,2020-12-31,35.32,273689840.0,-,CLOSED,33.03,260.0,19.0,100.0
-,2600.HK,2020-11-23,HKD,2.57,366793988.0,2021-08-28,4.02,56.42,51.0,2021-02-23,4.02,114959319.0,-,CLOSED,56.42,180.0,28.0,100.0
-,3303.HK,2020-11-23,HKD,0.51,104040.0,2021-09-12,0.99,94.12,81.0,2021-02-17,0.99,2706840.0,-,CLOSED,94.12,321.0,25.0,100.0
-,2318.HK,2020-11-23,HKD,88.75,1970017919.0,2021-04-12,120.11,35.34,64.0,2021-04-12,90.9,1883130668.0,-,CLOSED,2.42,5.0,86.0,7.0
-,2238.HK,2020-11-23,HKD,9.48,520936219.0,2021-09-19,12.53,32.17,27.0,2021-07-13,7.65,420499371.0,-,OPEN,-19.3,-24.0,67.0,-60.0
-,2238.HK,2020-11-23,HKD,9.48,520936219.0,2021-10-27,13.98,47.47,35.0,2021-07-13,7.65,420499371.0,-,OPEN,-19.3,-24.0,59.0,-41.0
-,0868.HK,2020-11-24,HKD,17.84,243665392.0,2021-09-18,24.67,38.28,32.0,2021-03-02,24.67,364454547.0,-,CLOSED,38.28,115.0,28.0,100.0
-,3898.HK,2020-11-24,HKD,26.5,79182768.0,2021-05-04,38.35,44.72,70.0,2021-01-06,38.35,697554133.0,-,CLOSED,44.72,305.0,23.0,100.0
-,2318.HK,2020-11-24,HKD,87.65,3426410382.0,2021-04-13,118.62,35.33,64.0,2021-04-13,90.85,1304724468.0,-,CLOSED,3.65,8.0,86.0,10.0
-,2600.HK,2020-11-24,HKD,2.81,317407816.0,2021-08-29,4.39,56.23,51.0,2021-05-04,4.39,114959319.0,-,CLOSED,56.23,102.0,50.0,100.0
-,3303.HK,2020-11-24,HKD,0.51,157080.0,2021-09-13,0.99,94.12,81.0,2021-02-17,0.99,2706840.0,-,CLOSED,94.12,325.0,25.0,100.0
-,3898.HK,2020-11-24,HKD,26.5,79182768.0,2021-05-14,35.26,33.06,49.0,2020-12-31,35.26,130313110.0,-,CLOSED,33.06,269.0,18.0,100.0
-,0206.HK,2020-11-24,HKD,0.23,83720.0,2021-07-23,0.42,82.61,86.0,2021-07-13,0.25,995750.0,-,OPEN,8.7,11.0,83.0,11.0
-,2208.HK,2020-11-24,HKD,12.38,103744821.0,2021-10-13,25.95,109.61,86.0,2021-07-13,12.56,103961054.0,-,OPEN,1.45,2.0,62.0,1.0
-,2600.HK,2020-11-25,HKD,2.75,290824823.0,2021-08-30,4.3,56.36,51.0,2021-03-15,4.3,114959319.0,-,CLOSED,56.36,150.0,34.0,100.0
-,3898.HK,2020-11-25,HKD,26.15,77686420.0,2021-05-15,34.79,33.04,49.0,2020-12-31,34.79,130313110.0,-,CLOSED,33.04,269.0,18.0,100.0
-,3303.HK,2020-11-25,HKD,0.53,833160.0,2021-09-14,1.03,94.34,81.0,2021-02-17,1.03,2706840.0,-,CLOSED,94.34,330.0,25.0,100.0
-,2318.HK,2020-11-25,HKD,89.4,5112562411.0,2021-04-14,120.99,35.34,64.0,2021-04-14,91.55,1903177196.0,-,CLOSED,2.4,5.0,86.0,7.0
-,3898.HK,2020-11-25,HKD,26.15,77686420.0,2021-05-05,37.84,44.7,70.0,2021-01-06,37.84,697554133.0,-,CLOSED,44.7,313.0,22.0,100.0
-,0218.HK,2020-11-25,HKD,0.88,1038400.0,2021-10-08,1.33,51.14,41.0,2021-07-13,1.01,572166.0,-,OPEN,14.77,19.0,62.0,29.0
-,3303.HK,2020-11-26,HKD,0.52,345280.0,2021-09-15,1.01,94.23,81.0,2021-02-17,1.01,2706840.0,-,CLOSED,94.23,334.0,24.0,100.0
-,0689.HK,2020-11-26,HKD,0.04,0.0,2021-06-24,0.11,175.0,210.0,2021-06-24,0.07,16030.0,-,CLOSED,75.0,104.0,86.0,43.0
-,2600.HK,2020-11-26,HKD,2.84,120104642.0,2021-08-31,4.44,56.34,51.0,2021-05-04,4.44,114959319.0,-,CLOSED,56.34,104.0,49.0,100.0
-,2318.HK,2020-11-26,HKD,90.9,4409290300.0,2021-04-15,123.01,35.32,64.0,2021-04-15,90.65,2901246814.0,-,CLOSED,-0.28,-1.0,86.0,-1.0
-,0689.HK,2020-11-26,HKD,0.04,0.0,2021-04-09,0.07,75.0,141.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,96.0,147.0,100.0
-,0689.HK,2020-11-27,HKD,0.05,0.0,2021-05-05,0.1,100.0,158.0,2021-04-23,0.08,4800.0,-,CLOSED,60.0,119.0,80.0,60.0
-,0689.HK,2020-11-27,HKD,0.05,0.0,2021-06-25,0.14,180.0,216.0,2021-06-25,0.07,31836.0,-,CLOSED,40.0,56.0,86.0,22.0
-,3303.HK,2020-11-27,HKD,0.52,39520.0,2021-09-16,1.01,94.23,81.0,2021-02-17,1.01,2706840.0,-,CLOSED,94.23,339.0,24.0,100.0
-,2600.HK,2020-11-27,HKD,2.75,101746772.0,2021-09-01,4.3,56.36,51.0,2021-03-15,4.3,114959319.0,-,CLOSED,56.36,153.0,33.0,100.0
-,2318.HK,2020-11-27,HKD,91.0,1660441783.0,2021-04-16,123.15,35.33,64.0,2021-04-16,90.1,2379764989.0,-,CLOSED,-0.99,-2.0,86.0,-3.0
-,0689.HK,2020-11-27,HKD,0.05,0.0,2021-04-10,0.09,80.0,150.0,2021-07-13,0.07,83090.0,-,ERROR,40.0,51.0,146.0,50.0
-,0689.HK,2020-11-27,HKD,0.05,0.0,2021-07-18,0.16,220.0,238.0,2021-07-13,0.07,83090.0,-,OPEN,40.0,51.0,84.0,18.0
-,8206.HK,2020-11-30,HKD,0.07,7140.0,2021-03-02,0.1,42.86,117.0,2020-12-01,0.1,148720.0,-,CLOSED,42.86,10801.0,1.0,100.0
-,0689.HK,2020-11-30,HKD,0.06,0.0,2021-05-08,0.12,100.0,158.0,2021-04-23,0.08,4800.0,-,CLOSED,33.33,68.0,78.0,33.0
-,3303.HK,2020-11-30,HKD,0.51,82620.0,2021-09-19,0.99,94.12,81.0,2021-02-17,0.99,2706840.0,-,CLOSED,94.12,349.0,23.0,100.0
-,2600.HK,2020-11-30,HKD,3.06,400259527.0,2021-09-04,4.78,56.21,51.0,2021-05-07,4.78,273460468.0,-,CLOSED,56.21,104.0,49.0,100.0
-,2318.HK,2020-11-30,HKD,91.0,6532001567.0,2021-04-19,123.15,35.33,64.0,2021-04-19,90.0,1703312370.0,-,CLOSED,-1.1,-2.0,86.0,-3.0
-,0670.HK,2020-11-30,HKD,3.5,606678562.0,2021-10-18,5.22,49.14,38.0,2021-07-13,3.1,37082200.0,-,OPEN,-11.43,-15.0,60.0,-23.0
-,0689.HK,2020-11-30,HKD,0.06,0.0,2021-07-21,0.19,216.67,234.0,2021-07-13,0.07,83090.0,-,OPEN,16.67,22.0,83.0,8.0
-,8206.HK,2020-11-30,HKD,0.07,7140.0,2021-10-14,0.13,85.71,68.0,2021-07-13,0.06,120.0,-,OPEN,-14.29,-19.0,61.0,-17.0
-,2318.HK,2020-12-01,HKD,94.3,5104265685.0,2021-04-20,127.62,35.33,64.0,2021-04-20,90.4,1958755831.0,-,CLOSED,-4.14,-9.0,86.0,-12.0
-,2600.HK,2020-12-01,HKD,3.0,155145195.0,2021-09-05,4.69,56.33,51.0,2021-05-06,4.69,114959319.0,-,CLOSED,56.33,106.0,48.0,100.0
-,3303.HK,2020-12-01,HKD,0.51,55080.0,2021-09-20,0.99,94.12,81.0,2021-02-17,0.99,2706840.0,-,CLOSED,94.12,354.0,23.0,100.0
-,8206.HK,2020-12-01,HKD,0.08,148720.0,2021-03-03,0.11,37.5,103.0,2021-03-03,0.06,32400.0,-,CLOSED,-25.0,-80.0,86.0,-67.0
-,8206.HK,2020-12-01,HKD,0.08,148720.0,2021-10-15,0.15,87.5,69.0,2021-07-13,0.06,120.0,-,OPEN,-25.0,-33.0,61.0,-29.0
-,3303.HK,2020-12-02,HKD,0.51,25500.0,2021-09-21,0.99,94.12,81.0,2021-02-17,0.99,2706840.0,-,CLOSED,94.12,359.0,23.0,100.0
-,2318.HK,2020-12-02,HKD,95.05,4850183931.0,2021-04-21,128.63,35.33,64.0,2021-04-21,88.7,3658360895.0,-,CLOSED,-6.68,-14.0,86.0,-19.0
-,2600.HK,2020-12-02,HKD,2.99,170670821.0,2021-09-06,4.67,56.19,51.0,2021-05-06,4.67,114959319.0,-,CLOSED,56.19,106.0,48.0,100.0
-,2318.HK,2020-12-03,HKD,95.35,4225008273.0,2021-04-22,129.04,35.33,64.0,2021-04-22,86.2,3819653024.0,-,CLOSED,-9.6,-20.0,86.0,-27.0
-,2600.HK,2020-12-03,HKD,2.79,229352455.0,2021-09-07,4.36,56.27,51.0,2021-03-15,4.36,114959319.0,-,CLOSED,56.27,161.0,32.0,100.0
-,3303.HK,2020-12-03,HKD,0.5,75000.0,2021-09-22,0.97,94.0,81.0,2021-02-17,0.97,2706840.0,-,CLOSED,94.0,364.0,22.0,100.0
-,3303.HK,2020-12-04,HKD,0.52,226720.0,2021-09-23,1.01,94.23,81.0,2021-02-17,1.01,2706840.0,-,CLOSED,94.23,371.0,22.0,100.0
-,2318.HK,2020-12-04,HKD,97.85,6029580896.0,2021-04-23,132.42,35.33,64.0,2021-04-23,87.1,4114065025.0,-,CLOSED,-10.99,-23.0,86.0,-31.0
-,2600.HK,2020-12-04,HKD,2.84,104706756.0,2021-09-08,4.44,56.34,51.0,2021-05-04,4.44,114959319.0,-,CLOSED,56.34,109.0,47.0,100.0
-,3898.HK,2020-12-07,HKD,26.45,111183316.0,2021-08-25,35.68,34.9,34.0,2020-12-31,35.68,413473485.0,-,CLOSED,34.9,440.0,8.0,100.0
-,3898.HK,2020-12-07,HKD,26.45,111183316.0,2021-06-10,36.4,37.62,51.0,2021-01-04,36.4,105288492.0,-,CLOSED,37.62,395.0,13.0,100.0
-,2600.HK,2020-12-07,HKD,2.86,77516619.0,2021-09-11,4.47,56.29,51.0,2021-05-04,4.47,114959319.0,-,CLOSED,56.29,112.0,46.0,100.0
-,2318.HK,2020-12-07,HKD,96.55,4074629555.0,2021-04-26,130.66,35.33,64.0,2021-04-26,85.75,1862204024.0,-,CLOSED,-11.19,-23.0,86.0,-32.0
-,2600.HK,2020-12-08,HKD,2.81,62320351.0,2021-09-12,4.39,56.23,51.0,2021-05-04,4.39,114959319.0,-,CLOSED,56.23,112.0,46.0,100.0
-,2318.HK,2020-12-08,HKD,93.25,3541273283.0,2021-04-27,126.2,35.34,64.0,2021-04-27,85.2,4019673378.0,-,CLOSED,-8.63,-18.0,86.0,-24.0
-,2318.HK,2020-12-09,HKD,94.45,678119595.0,2021-04-28,127.82,35.33,64.0,2021-04-28,85.4,2525395340.0,-,CLOSED,-9.58,-20.0,86.0,-27.0
-,2600.HK,2020-12-09,HKD,2.77,27408746.0,2021-09-13,4.33,56.32,51.0,2021-03-15,4.33,114959319.0,-,CLOSED,56.32,173.0,29.0,100.0
-,3303.HK,2020-12-09,HKD,0.51,65280.0,2021-09-28,0.99,94.12,81.0,2021-02-17,0.99,2706840.0,-,CLOSED,94.12,395.0,20.0,100.0
-,2600.HK,2020-12-10,HKD,2.78,63510440.0,2021-09-14,4.35,56.47,51.0,2021-03-15,4.35,114959319.0,-,CLOSED,56.47,174.0,29.0,100.0
-,2318.HK,2020-12-10,HKD,94.55,1887406722.0,2021-04-29,127.95,35.33,64.0,2021-04-29,86.25,3136785368.0,-,CLOSED,-8.78,-18.0,86.0,-25.0
-,1555.HK,2020-12-11,HKD,0.06,0.0,2021-06-02,0.1,66.67,97.0,2021-04-23,0.1,58140.0,-,CLOSED,66.67,147.0,66.0,100.0
-,2600.HK,2020-12-11,HKD,2.78,133251583.0,2021-09-15,4.35,56.47,51.0,2021-03-15,4.35,114959319.0,-,CLOSED,56.47,176.0,29.0,100.0
-,2318.HK,2020-12-11,HKD,92.7,2771499455.0,2021-04-30,125.45,35.33,64.0,2021-04-30,84.95,3732964136.0,-,CLOSED,-8.36,-18.0,86.0,-24.0
-,2382.HK,2020-12-14,HKD,150.3,697569053.0,2021-08-30,219.29,45.9,45.0,2021-01-19,219.29,1671731988.0,-,CLOSED,45.9,373.0,12.0,100.0
-,2382.HK,2020-12-14,HKD,150.3,697569053.0,2021-06-11,206.11,37.13,52.0,2021-01-19,206.11,1175238862.0,-,CLOSED,37.13,302.0,17.0,100.0
-,2600.HK,2020-12-14,HKD,2.74,54684016.0,2021-09-18,4.28,56.2,51.0,2021-02-25,4.28,114959319.0,-,CLOSED,56.2,225.0,23.0,100.0
-,1555.HK,2020-12-14,HKD,0.06,0.0,2021-06-05,0.1,66.67,97.0,2021-04-23,0.1,58140.0,-,CLOSED,66.67,150.0,65.0,100.0
-,2318.HK,2020-12-14,HKD,93.55,2638187834.0,2021-05-03,126.6,35.33,64.0,2021-05-03,82.85,5599987341.0,-,CLOSED,-11.44,-24.0,86.0,-32.0
-,1555.HK,2020-12-15,HKD,0.07,0.0,2021-06-06,0.11,57.14,83.0,2021-04-23,0.09,58140.0,-,CLOSED,28.57,65.0,64.0,50.0
-,2600.HK,2020-12-15,HKD,2.7,65289011.0,2021-09-19,4.22,56.3,51.0,2021-02-25,4.22,114959319.0,-,CLOSED,56.3,229.0,22.0,100.0
-,2318.HK,2020-12-15,HKD,92.9,2215862134.0,2021-05-04,125.72,35.33,64.0,2021-05-04,81.3,1657664399.0,-,CLOSED,-12.49,-26.0,86.0,-35.0
-,0689.HK,2020-12-15,HKD,0.08,0.0,2021-03-31,0.11,37.5,89.0,2021-07-13,0.07,83090.0,-,ERROR,-12.5,-17.0,171.0,-33.0
-,2238.HK,2020-12-15,HKD,8.38,217921238.0,2021-11-18,12.36,47.49,35.0,2021-07-13,7.65,420499371.0,-,OPEN,-8.71,-12.0,54.0,-18.0
-,2238.HK,2020-12-15,HKD,8.38,217921238.0,2021-10-11,11.08,32.22,27.0,2021-07-13,7.65,420499371.0,-,OPEN,-8.71,-12.0,60.0,-27.0
-,3898.HK,2020-12-16,HKD,28.4,296277320.0,2021-07-31,38.05,33.98,38.0,2021-01-06,38.05,413473485.0,-,CLOSED,33.98,476.0,8.0,100.0
-,3898.HK,2020-12-16,HKD,28.4,296277320.0,2021-09-03,38.31,34.89,34.0,2021-01-06,38.31,413473485.0,-,CLOSED,34.89,488.0,7.0,100.0
-,2382.HK,2020-12-16,HKD,156.6,637868914.0,2021-06-13,214.75,37.13,52.0,2021-01-19,214.75,1788474851.0,-,CLOSED,37.13,323.0,16.0,100.0
-,8206.HK,2020-12-16,HKD,0.06,84540.0,2021-03-18,0.08,33.33,91.0,2021-03-18,0.07,4410.0,-,CLOSED,16.67,53.0,86.0,50.0
-,3898.HK,2020-12-16,HKD,28.4,296277320.0,2021-05-24,37.69,32.71,52.0,2021-01-05,37.69,141522142.0,-,CLOSED,32.71,485.0,11.0,100.0
-,3898.HK,2020-12-16,HKD,28.4,296277320.0,2021-06-19,39.08,37.61,51.0,2021-01-06,39.08,560996669.0,-,CLOSED,37.61,527.0,10.0,100.0
-,2382.HK,2020-12-16,HKD,156.6,637868914.0,2021-09-01,228.48,45.9,45.0,2021-02-16,228.48,1671731988.0,-,CLOSED,45.9,218.0,20.0,100.0
-,2318.HK,2020-12-16,HKD,93.7,1866133135.0,2021-05-05,126.8,35.33,64.0,2021-05-05,82.1,3685214408.0,-,CLOSED,-12.38,-26.0,86.0,-35.0
-,2600.HK,2020-12-16,HKD,2.67,52861445.0,2021-09-20,4.17,56.18,51.0,2021-02-25,4.17,114959319.0,-,CLOSED,56.18,232.0,22.0,100.0
-,8206.HK,2020-12-16,HKD,0.06,84540.0,2021-10-30,0.11,83.33,66.0,2021-07-13,0.06,120.0,-,OPEN,0.0,0.0,57.0,0.0
-,2318.HK,2020-12-17,HKD,95.05,2344183457.0,2021-05-06,128.63,35.33,64.0,2021-05-06,81.65,4636043807.0,-,CLOSED,-14.1,-30.0,86.0,-40.0
-,2600.HK,2020-12-17,HKD,2.9,163348300.0,2021-09-21,4.53,56.21,51.0,2021-05-05,4.53,114959319.0,-,CLOSED,56.21,118.0,43.0,100.0
-,2883.HK,2020-12-17,HKD,6.5,169597610.0,2021-11-15,8.63,32.77,25.0,2021-01-18,8.63,135033027.0,-,CLOSED,32.77,306.0,8.0,100.0
-,2208.HK,2020-12-17,HKD,13.18,143735175.0,2021-11-05,27.63,109.64,86.0,2021-07-13,12.56,103961054.0,-,OPEN,-4.7,-7.0,55.0,-4.0
-,2208.HK,2020-12-17,HKD,13.18,143735175.0,2021-08-24,27.32,107.28,108.0,2021-07-13,12.56,103961054.0,-,OPEN,-4.7,-7.0,72.0,-4.0
-,1076.HK,2020-12-17,HKD,0.01,51000.0,2021-12-09,24.76,247500.0,174706.0,2021-07-13,0.01,34200.0,-,OPEN,0.0,0.0,50.0,0.0
-,1317.HK,2020-12-18,HKD,2.15,10216800.0,2021-06-30,2.98,38.6,50.0,2021-06-30,2.1,34381200.0,-,CLOSED,-2.33,-4.0,86.0,-6.0
-,0268.HK,2020-12-18,HKD,26.95,836332127.0,2021-10-27,41.22,52.95,43.0,2021-07-13,25.45,153938244.0,-,OPEN,-5.57,-8.0,57.0,-11.0
-,3898.HK,2020-12-21,HKD,31.05,471925348.0,2021-05-31,44.93,44.7,70.0,2021-01-19,44.93,662102396.0,-,CLOSED,44.7,451.0,16.0,100.0
-,3898.HK,2020-12-21,HKD,31.05,471925348.0,2021-06-10,41.31,33.04,49.0,2021-01-13,41.31,362712233.0,-,CLOSED,33.04,438.0,11.0,100.0
-,3303.HK,2020-12-21,HKD,0.59,4462760.0,2021-10-10,1.15,94.92,82.0,2021-02-17,1.15,7007700.0,-,CLOSED,94.92,478.0,17.0,100.0
-,2382.HK,2020-12-21,HKD,153.6,646881485.0,2021-06-21,224.49,46.15,64.0,2021-01-19,224.49,1923094127.0,-,CLOSED,46.15,465.0,14.0,100.0
-,2382.HK,2020-12-21,HKD,153.6,646881485.0,2021-11-02,288.81,88.03,70.0,2021-07-13,223.0,1671731988.0,-,OPEN,45.18,65.0,56.0,51.0
-,1623.HK,2020-12-22,HKD,0.23,807300.0,2021-05-18,0.38,65.22,112.0,2021-02-17,0.38,771450.0,-,CLOSED,65.22,335.0,33.0,100.0
-,3303.HK,2020-12-22,HKD,0.57,2031480.0,2021-10-11,1.11,94.74,81.0,2021-02-17,1.11,7007700.0,-,CLOSED,94.74,487.0,17.0,100.0
-,3898.HK,2020-12-22,HKD,29.15,438113161.0,2021-06-11,38.78,33.04,49.0,2021-01-06,38.78,105288492.0,-,CLOSED,33.04,694.0,7.0,100.0
-,1555.HK,2020-12-22,HKD,0.06,0.0,2021-06-13,0.1,66.67,97.0,2021-04-23,0.1,58140.0,-,CLOSED,66.67,160.0,61.0,100.0
-,3898.HK,2020-12-22,HKD,29.15,438113161.0,2021-06-01,42.18,44.7,70.0,2021-01-19,42.18,708849516.0,-,CLOSED,44.7,469.0,15.0,100.0
-,3303.HK,2020-12-23,HKD,0.59,571120.0,2021-10-12,1.15,94.92,82.0,2021-02-17,1.15,7007700.0,-,CLOSED,94.92,498.0,16.0,100.0
-,3898.HK,2020-12-23,HKD,29.5,328945650.0,2021-06-12,39.25,33.05,49.0,2021-01-06,39.25,145068507.0,-,CLOSED,33.05,694.0,7.0,100.0
-,3898.HK,2020-12-23,HKD,29.5,328945650.0,2021-06-02,42.69,44.71,70.0,2021-01-19,42.69,551444432.0,-,CLOSED,44.71,490.0,14.0,100.0
-,1555.HK,2020-12-23,HKD,0.06,0.0,2021-06-14,0.1,66.67,97.0,2021-04-23,0.1,58140.0,-,CLOSED,66.67,162.0,60.0,100.0
-,3898.HK,2020-12-24,HKD,29.05,89840030.0,2021-06-03,42.04,44.72,70.0,2021-01-19,42.04,377982960.0,-,CLOSED,44.72,512.0,14.0,100.0
-,1555.HK,2020-12-24,HKD,0.06,0.0,2021-06-15,0.1,66.67,97.0,2021-04-23,0.1,58140.0,-,CLOSED,66.67,163.0,60.0,100.0
-,3898.HK,2020-12-24,HKD,29.05,89840030.0,2021-06-13,38.65,33.05,49.0,2021-01-06,38.65,105288492.0,-,CLOSED,33.05,757.0,6.0,100.0
-,3303.HK,2020-12-24,HKD,0.59,187620.0,2021-10-13,1.15,94.92,82.0,2021-02-17,1.15,7007700.0,-,CLOSED,94.92,509.0,16.0,100.0
-,3303.HK,2020-12-29,HKD,0.6,34220.0,2021-10-18,1.17,95.0,82.0,2021-02-17,1.17,14320800.0,-,CLOSED,95.0,557.0,15.0,100.0
-,3898.HK,2020-12-29,HKD,31.55,367068475.0,2021-06-18,41.98,33.06,49.0,2021-01-19,41.98,560996669.0,-,CLOSED,33.06,463.0,11.0,100.0
-,3898.HK,2020-12-29,HKD,31.55,367068475.0,2021-06-08,45.65,44.69,70.0,2021-01-19,45.65,662102396.0,-,CLOSED,44.69,626.0,11.0,100.0
-,0700.HK,2020-12-29,HKD,530.5,19230650994.0,2021-08-27,700.15,31.98,33.0,2021-01-25,700.15,16903348140.0,-,CLOSED,31.98,350.0,10.0,100.0
-,1555.HK,2020-12-29,HKD,0.06,0.0,2021-06-20,0.1,66.67,97.0,2021-04-23,0.1,58140.0,-,CLOSED,66.67,170.0,57.0,100.0
-,0700.HK,2020-12-29,HKD,530.5,19230650994.0,2021-12-04,863.6,62.79,47.0,2021-07-13,555.5,18401460781.0,-,OPEN,4.71,7.0,50.0,8.0
-,8206.HK,2020-12-29,HKD,0.07,46970.0,2021-10-07,0.16,128.57,115.0,2021-07-13,0.06,120.0,-,OPEN,-14.29,-21.0,60.0,-11.0
-,1555.HK,2020-12-30,HKD,0.06,0.0,2021-06-21,0.1,66.67,97.0,2021-04-23,0.1,58140.0,-,CLOSED,66.67,171.0,57.0,100.0
-,3898.HK,2020-12-30,HKD,32.05,367480845.0,2021-06-09,46.38,44.71,70.0,2021-01-20,46.38,1081872817.0,-,CLOSED,44.71,626.0,11.0,100.0
-,3898.HK,2020-12-30,HKD,32.05,367480845.0,2021-06-19,42.64,33.04,49.0,2021-01-19,42.64,560996669.0,-,CLOSED,33.04,490.0,10.0,100.0
-,3303.HK,2020-12-30,HKD,0.6,152400.0,2021-10-19,1.17,95.0,82.0,2021-02-17,1.17,14320800.0,-,CLOSED,95.0,570.0,14.0,100.0
-,0218.HK,2020-12-30,HKD,1.04,1955207.0,2021-11-12,1.57,50.96,41.0,2021-07-13,1.01,572166.0,-,OPEN,-2.88,-4.0,53.0,-6.0
-,1555.HK,2020-12-31,HKD,0.06,0.0,2021-06-22,0.1,66.67,97.0,2021-04-23,0.1,58140.0,-,CLOSED,66.67,173.0,56.0,100.0
-,3898.HK,2020-12-31,HKD,33.8,422586190.0,2021-06-10,48.91,44.7,70.0,2021-06-10,38.55,105288492.0,-,CLOSED,14.05,25.0,86.0,31.0
-,3303.HK,2020-12-31,HKD,0.62,114080.0,2021-10-20,1.21,95.16,82.0,2021-02-17,1.21,6928180.0,-,CLOSED,95.16,585.0,14.0,100.0
-,3898.HK,2020-12-31,HKD,33.8,422586190.0,2021-06-20,44.97,33.05,49.0,2021-01-19,44.97,662102396.0,-,CLOSED,33.05,521.0,9.0,100.0
-,3898.HK,2021-01-04,HKD,36.55,625483074.0,2021-06-14,52.89,44.71,70.0,2021-06-11,38.05,216550617.0,-,CLOSED,4.1,8.0,84.0,9.0
-,3898.HK,2021-01-04,HKD,36.55,625483074.0,2021-06-24,48.63,33.05,49.0,2021-06-24,45.75,288005400.0,-,CLOSED,25.17,43.0,86.0,76.0
-,3303.HK,2021-01-04,HKD,0.87,14574240.0,2021-10-24,1.69,94.25,81.0,2021-06-15,1.69,15203240.0,-,CLOSED,94.25,171.0,47.0,100.0
-,1555.HK,2021-01-04,HKD,0.06,0.0,2021-06-26,0.1,66.67,97.0,2021-04-23,0.1,58140.0,-,CLOSED,66.67,179.0,54.0,100.0
-,8206.HK,2021-01-04,HKD,0.06,3120.0,2021-10-13,0.13,116.67,104.0,2021-07-13,0.06,120.0,-,OPEN,0.0,0.0,58.0,0.0
-,2012.HK,2021-01-04,HKD,1.56,158075.0,2021-10-15,10.84,594.87,528.0,2021-07-13,3.8,19000.0,-,OPEN,143.59,221.0,58.0,24.0
-,2238.HK,2021-01-04,HKD,8.67,311267722.0,2021-12-08,12.79,47.52,35.0,2021-07-13,7.65,420499371.0,-,OPEN,-11.76,-18.0,49.0,-25.0
-,1555.HK,2021-01-05,HKD,0.06,0.0,2021-06-27,0.1,66.67,97.0,2021-04-23,0.1,58140.0,-,CLOSED,66.67,181.0,54.0,100.0
-,3898.HK,2021-01-05,HKD,37.05,566030264.0,2021-06-25,49.3,33.06,49.0,2021-06-25,45.1,395528759.0,-,CLOSED,21.73,37.0,86.0,66.0
-,3303.HK,2021-01-05,HKD,0.9,6921000.0,2021-10-25,1.75,94.44,81.0,2021-06-15,1.75,34167500.0,-,CLOSED,94.44,171.0,47.0,100.0
-,3898.HK,2021-01-05,HKD,37.05,566030264.0,2021-06-15,53.61,44.7,70.0,2021-06-15,40.3,577241040.0,-,CLOSED,8.77,16.0,86.0,20.0
-,0700.HK,2021-01-05,HKD,583.5,10892813594.0,2021-10-08,897.07,53.74,49.0,2021-07-13,555.5,18401460781.0,-,OPEN,-4.8,-7.0,59.0,-9.0
-,1555.HK,2021-01-06,HKD,0.06,0.0,2021-06-28,0.1,66.67,97.0,2021-04-23,0.1,58140.0,-,CLOSED,66.67,183.0,53.0,100.0
-,3898.HK,2021-01-06,HKD,37.9,616898300.0,2021-06-26,50.43,33.06,49.0,2021-06-25,45.1,395528759.0,-,CLOSED,19.0,33.0,85.0,57.0
-,3898.HK,2021-01-06,HKD,37.9,616898300.0,2021-06-16,54.84,44.7,70.0,2021-06-16,38.9,239542582.0,-,CLOSED,2.64,5.0,86.0,6.0
-,3303.HK,2021-01-06,HKD,0.9,3132000.0,2021-10-26,1.75,94.44,81.0,2021-06-15,1.75,34167500.0,-,CLOSED,94.44,172.0,47.0,100.0
