NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,P.VOL$,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,T.VOL$,R.DATE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,MA,2021-02-26,USD,353.85,1718629185.0,2022-02-26,476.5634,34.68,24.0,2021-07-12,375.56,21407.0,2021-04-27,OPEN,6.14,13.0,32.0,18.0
-,MCD,2021-02-26,USD,206.14,1093523340.0,2022-02-26,inf,inf,inf,2021-07-12,235.61,22383.0,2021-04-28,OPEN,14.3,31.0,32.0,0.0
-,SO,2021-02-26,USD,56.72,342088260.0,2022-02-26,68.1158,20.09,14.0,2021-07-12,61.8,0.0,2021-04-28,OPEN,8.96,19.0,32.0,45.0
-,UNP,2021-02-26,USD,205.96,760045342.0,2022-02-26,266.0749,29.19,20.0,2021-07-12,221.22,0.0,2021-04-21,OPEN,7.41,16.0,32.0,25.0
-,UNP,2021-02-26,USD,205.96,760045342.0,2022-02-26,267.68,29.97,21.0,2021-07-12,221.22,0.0,2021-04-21,OPEN,7.41,16.0,32.0,25.0
-,UNP,2021-02-26,USD,205.96,760045342.0,2022-02-26,247.4723,20.16,14.0,2021-07-12,221.22,0.0,2021-04-21,OPEN,7.41,16.0,32.0,37.0
-,UNP,2021-02-26,USD,205.96,760045342.0,2022-02-26,263.4438,27.91,19.0,2021-07-12,221.22,0.0,2021-04-21,OPEN,7.41,16.0,32.0,27.0
-,UNP,2021-02-26,USD,205.96,760045342.0,2022-02-26,277.5917,34.78,24.0,2021-07-12,221.22,0.0,2021-04-21,OPEN,7.41,16.0,32.0,21.0
-,SO,2021-02-26,USD,56.72,342088260.0,2022-02-26,68.8219,21.34,15.0,2021-07-12,61.8,0.0,2021-04-28,OPEN,8.96,19.0,32.0,42.0
-,AMZN,2021-02-26,USD,3092.93,13225059387.0,2022-02-26,4093.4929,32.35,22.0,2021-07-12,3718.55,6224853.0,2021-04-28,OPEN,20.23,44.0,32.0,63.0
-,FB,2021-03-01,USD,264.91,5869690343.0,2022-03-01,333.6394,25.94,18.0,2021-05-27,333.6394,4796972.0,-,CLOSED,25.94,87.0,21.0,100.0
-,FB,2021-03-01,USD,264.91,5869690343.0,2022-03-01,351.1366,32.55,22.0,2021-06-28,351.1366,4796972.0,-,CLOSED,32.55,80.0,28.0,100.0
-,GOOG,2021-03-01,USD,2081.51,2923480795.0,2022-03-01,2497.1615,19.97,14.0,2021-06-09,2497.1615,402137.0,-,CLOSED,19.97,59.0,24.0,100.0
-,GOOG,2021-03-01,USD,2081.51,2923480795.0,2022-03-01,2497.1615,19.97,14.0,2021-06-09,2497.1615,402137.0,-,CLOSED,19.97,59.0,24.0,100.0
-,GOOG,2021-03-01,USD,2081.51,2923480795.0,2022-03-01,2497.1615,19.97,14.0,2021-06-09,2497.1615,402137.0,-,CLOSED,19.97,59.0,24.0,100.0
-,INDEXHANGSENG-HSI,2021-03-01,USD,29452.57,0.0,2022-03-01,35670.4645,21.11,15.0,2021-07-13,27963.41,0.0,-,OPEN,-5.06,-11.0,32.0,-24.0
-,AMZN,2021-03-01,USD,3146.14,8586130674.0,2022-03-01,4053.6804,28.85,20.0,2021-07-12,3718.55,6224853.0,2021-04-28,OPEN,18.19,40.0,31.0,63.0
-,AAPL,2021-03-01,USD,127.79,14837398803.0,2022-03-01,159.3604,24.7,17.0,2021-07-12,144.5,12207360.0,2021-04-28,OPEN,13.08,29.0,31.0,53.0
-,GOOG,2021-03-02,USD,2075.84,2355248064.0,2022-03-02,2597.5614,25.13,17.0,2021-07-06,2597.5614,402137.0,-,CLOSED,25.13,59.0,30.0,100.0
-,GOOG,2021-03-02,USD,2075.84,2355248064.0,2022-03-02,2577.7359,24.18,17.0,2021-07-06,2577.7359,402137.0,-,CLOSED,24.18,56.0,30.0,100.0
-,GOOG,2021-03-02,USD,2075.84,2355248064.0,2022-03-02,2561.3831,23.39,16.0,2021-07-02,2561.3831,402137.0,-,CLOSED,23.39,56.0,29.0,100.0
-,GOOG,2021-03-02,USD,2075.84,2355248064.0,2022-03-02,2567.7933,23.7,16.0,2021-07-02,2567.7933,402137.0,-,CLOSED,23.7,57.0,29.0,100.0
-,FB,2021-03-02,USD,259.0,3934650300.0,2022-03-02,350.0147,35.14,24.0,2021-06-28,350.0147,4796972.0,-,CLOSED,35.14,88.0,28.0,100.0
-,GOOG,2021-03-02,USD,2075.84,2355248064.0,2022-03-02,2577.7359,24.18,17.0,2021-07-06,2577.7359,402137.0,-,CLOSED,24.18,56.0,30.0,100.0
-,FB,2021-03-02,USD,259.0,3934650300.0,2022-03-02,338.6298,30.75,21.0,2021-06-15,338.6298,4796972.0,-,CLOSED,30.75,86.0,25.0,100.0
-,FB,2021-03-02,USD,259.0,3934650300.0,2022-03-02,338.3526,30.64,21.0,2021-06-15,338.3526,4796972.0,-,CLOSED,30.64,86.0,25.0,100.0
-,GOOG,2021-03-02,USD,2075.84,2355248064.0,2022-03-02,2556.9966,23.18,16.0,2021-07-02,2556.9966,402137.0,-,CLOSED,23.18,56.0,29.0,100.0
-,GOOG,2021-03-02,USD,2075.84,2355248064.0,2022-03-02,2583.067,24.43,17.0,2021-07-06,2583.067,402137.0,-,CLOSED,24.43,57.0,30.0,100.0
-,GOOG,2021-03-02,USD,2075.84,2355248064.0,2022-03-02,2577.7359,24.18,17.0,2021-07-06,2577.7359,402137.0,-,CLOSED,24.18,56.0,30.0,100.0
-,GOOG,2021-03-02,USD,2075.84,2355248064.0,2022-03-02,2567.7933,23.7,16.0,2021-07-02,2567.7933,402137.0,-,CLOSED,23.7,57.0,29.0,100.0
-,GOOG,2021-03-02,USD,2075.84,2355248064.0,2022-03-02,2561.3831,23.39,16.0,2021-07-02,2561.3831,402137.0,-,CLOSED,23.39,56.0,29.0,100.0
-,GOOG,2021-03-02,USD,2075.84,2355248064.0,2022-03-02,2577.7359,24.18,17.0,2021-07-06,2577.7359,402137.0,-,CLOSED,24.18,56.0,30.0,100.0
-,GOOG,2021-03-02,USD,2075.84,2355248064.0,2022-03-02,2597.5614,25.13,17.0,2021-07-06,2597.5614,402137.0,-,CLOSED,25.13,59.0,30.0,100.0
-,GOOG,2021-03-02,USD,2075.84,2355248064.0,2022-03-02,2556.9966,23.18,16.0,2021-07-02,2556.9966,402137.0,-,CLOSED,23.18,56.0,29.0,100.0
-,GOOG,2021-03-02,USD,2075.84,2355248064.0,2022-03-02,2577.7359,24.18,17.0,2021-07-06,2577.7359,402137.0,-,CLOSED,24.18,56.0,30.0,100.0
-,GOOG,2021-03-02,USD,2075.84,2355248064.0,2022-03-02,2583.067,24.43,17.0,2021-07-06,2583.067,402137.0,-,CLOSED,24.43,57.0,30.0,100.0
-,GOOG,2021-03-02,USD,2075.84,2355248064.0,2022-03-02,2561.3831,23.39,16.0,2021-07-02,2561.3831,402137.0,-,CLOSED,23.39,56.0,29.0,100.0
-,GOOG,2021-03-02,USD,2075.84,2355248064.0,2022-03-02,2577.7359,24.18,17.0,2021-07-06,2577.7359,402137.0,-,CLOSED,24.18,56.0,30.0,100.0
-,GOOG,2021-03-02,USD,2075.84,2355248064.0,2022-03-02,2597.5614,25.13,17.0,2021-07-06,2597.5614,402137.0,-,CLOSED,25.13,59.0,30.0,100.0
-,GOOG,2021-03-02,USD,2075.84,2355248064.0,2022-03-02,2556.9966,23.18,16.0,2021-07-02,2556.9966,402137.0,-,CLOSED,23.18,56.0,29.0,100.0
-,GOOG,2021-03-02,USD,2075.84,2355248064.0,2022-03-02,2583.067,24.43,17.0,2021-07-06,2583.067,402137.0,-,CLOSED,24.43,57.0,30.0,100.0
-,GOOG,2021-03-02,USD,2075.84,2355248064.0,2022-03-02,2567.7933,23.7,16.0,2021-07-02,2567.7933,402137.0,-,CLOSED,23.7,57.0,29.0,100.0
-,FB,2021-03-03,USD,255.41,3962303035.0,2022-03-03,333.6627,30.64,21.0,2021-05-27,333.6627,4796972.0,-,CLOSED,30.64,106.0,20.0,100.0
-,FB,2021-03-03,USD,255.41,3962303035.0,2022-03-03,343.2024,34.37,24.0,2021-06-23,343.2024,4796972.0,-,CLOSED,34.37,90.0,26.0,100.0
-,FB,2021-03-03,USD,255.41,3962303035.0,2022-03-03,335.8642,31.5,22.0,2021-06-07,335.8642,4796972.0,-,CLOSED,31.5,97.0,22.0,100.0
-,FB,2021-03-03,USD,255.41,3962303035.0,2022-03-03,338.5444,32.55,22.0,2021-06-15,338.5444,4796972.0,-,CLOSED,32.55,92.0,24.0,100.0
-,FB,2021-03-03,USD,255.41,3962303035.0,2022-03-03,345.1631,35.14,24.0,2021-06-28,345.1631,4796972.0,-,CLOSED,35.14,88.0,28.0,100.0
-,GOOG,2021-03-03,USD,2026.71,3008042982.0,2022-03-03,2431.4187,19.97,14.0,2021-04-28,2431.4187,402137.0,-,CLOSED,19.97,105.0,13.0,100.0
-,GOOG,2021-03-03,USD,2026.71,3008042982.0,2022-03-03,2431.4187,19.97,14.0,2021-04-28,2431.4187,402137.0,-,CLOSED,19.97,105.0,13.0,100.0
-,NDAQ,2021-03-03,USD,136.71,84324429.0,2022-03-03,161.5664,18.18,13.0,2021-04-22,161.5664,180.0,-,CLOSED,18.18,107.0,12.0,100.0
-,ACN,2021-03-03,USD,254.18,535788960.0,2022-03-03,301.4538,18.6,13.0,2021-07-02,301.4538,0.0,-,CLOSED,18.6,45.0,28.0,100.0
-,ACN,2021-03-03,USD,254.18,535788960.0,2022-03-03,297.078,16.88,12.0,2021-06-24,297.078,0.0,-,CLOSED,16.88,44.0,27.0,100.0
-,ACN,2021-03-03,USD,254.18,535788960.0,2022-03-03,300.3648,18.17,13.0,2021-07-02,300.3648,0.0,-,CLOSED,18.17,44.0,28.0,100.0
-,DHR,2021-03-03,USD,219.68,529719150.0,2022-03-03,256.6137,16.81,12.0,2021-04-23,256.6137,0.0,-,CLOSED,16.81,96.0,12.0,100.0
-,DHR,2021-03-03,USD,219.68,529719150.0,2022-03-03,274.5088,24.96,17.0,2021-07-06,274.5088,0.0,-,CLOSED,24.96,58.0,30.0,100.0
-,DHR,2021-03-03,USD,219.68,529719150.0,2022-03-03,270.4809,23.12,16.0,2021-06-24,270.4809,0.0,-,CLOSED,23.12,60.0,27.0,100.0
-,GOOG,2021-03-03,USD,2026.71,3008042982.0,2022-03-03,2431.4187,19.97,14.0,2021-04-28,2431.4187,402137.0,-,CLOSED,19.97,105.0,13.0,100.0
-,FB,2021-03-03,USD,255.41,3962303035.0,2022-03-03,339.3698,32.87,23.0,2021-06-15,339.3698,4796972.0,-,CLOSED,32.87,93.0,24.0,100.0
-,FB,2021-03-04,USD,257.64,8148251460.0,2022-03-04,346.8688,34.63,24.0,2021-06-28,346.8688,4796972.0,-,CLOSED,34.63,87.0,27.0,100.0
-,FB,2021-03-04,USD,257.64,8148251460.0,2022-03-04,351.9636,36.61,25.0,2021-06-28,351.9636,4796972.0,-,CLOSED,36.61,92.0,27.0,100.0
-,FB,2021-03-04,USD,257.64,8148251460.0,2022-03-04,343.9022,33.48,23.0,2021-06-24,343.9022,4796972.0,-,CLOSED,33.48,88.0,26.0,100.0
-,MSFT,2021-03-04,USD,226.73,10117875638.0,2022-03-04,290.768,28.24,19.0,2021-07-12,277.32,3982315.0,2021-04-27,OPEN,22.31,50.0,31.0,79.0
-,FB,2021-03-05,USD,264.28,7088016028.0,2022-03-05,332.846,25.94,18.0,2021-05-27,332.846,4796972.0,-,CLOSED,25.94,92.0,19.0,100.0
-,NDAQ,2021-03-05,USD,144.7,172298750.0,2022-03-05,171.0091,18.18,13.0,2021-06-11,171.0091,180.0,-,CLOSED,18.18,55.0,23.0,100.0
-,AMZN,2021-03-05,USD,3000.46,16168278756.0,2022-03-05,5677.1204,89.21,62.0,2021-07-12,3718.55,6224853.0,2021-04-28,OPEN,23.93,54.0,30.0,27.0
-,AMZN,2021-03-05,USD,3000.46,16168278756.0,2022-03-05,5634.0896,87.77,61.0,2021-07-12,3718.55,6224853.0,2021-04-28,OPEN,23.93,54.0,30.0,27.0
-,FB,2021-03-08,USD,255.31,4695610458.0,2022-03-08,343.06800000000004,34.37,24.0,2021-06-23,343.06800000000004,4796972.0,-,CLOSED,34.37,94.0,25.0,100.0
-,ACN,2021-03-08,USD,249.39,710083582.0,2022-03-08,295.7729,18.6,13.0,2021-06-24,295.7729,0.0,-,CLOSED,18.6,50.0,25.0,100.0
-,GOOG,2021-03-08,USD,2024.17,3334617658.0,2022-03-08,2516.718,24.33,17.0,2021-06-10,2516.718,402137.0,-,CLOSED,24.33,76.0,22.0,100.0
-,FB,2021-03-08,USD,255.31,4695610458.0,2022-03-08,333.8053,30.75,21.0,2021-06-07,333.8053,4796972.0,-,CLOSED,30.75,99.0,21.0,100.0
-,FB,2021-03-08,USD,255.31,4695610458.0,2022-03-08,345.028,35.14,24.0,2021-06-28,345.028,4796972.0,-,CLOSED,35.14,92.0,26.0,100.0
-,FB,2021-03-08,USD,255.31,4695610458.0,2022-03-08,339.2369,32.87,23.0,2021-06-15,339.2369,4796972.0,-,CLOSED,32.87,97.0,23.0,100.0
-,GOOG,2021-03-08,USD,2024.17,3334617658.0,2022-03-08,2516.718,24.33,17.0,2021-06-10,2516.718,402137.0,-,CLOSED,24.33,76.0,22.0,100.0
-,NDAQ,2021-03-08,USD,144.99,250874468.0,2022-03-08,172.8568,19.22,13.0,2021-06-11,172.8568,180.0,-,CLOSED,19.22,59.0,22.0,100.0
-,ACN,2021-03-08,USD,249.39,710083582.0,2022-03-08,294.7045,18.17,13.0,2021-06-24,294.7045,0.0,-,CLOSED,18.17,49.0,25.0,100.0
-,GOOG,2021-03-08,USD,2024.17,3334617658.0,2022-03-08,2516.718,24.33,17.0,2021-06-10,2516.718,402137.0,-,CLOSED,24.33,76.0,22.0,100.0
-,FB,2021-03-08,USD,255.31,4695610458.0,2022-03-08,333.532,30.64,21.0,2021-05-27,333.532,4796972.0,-,CLOSED,30.64,112.0,19.0,100.0
-,GOOG,2021-03-09,USD,2052.7,3484047710.0,2022-03-09,2446.5618,19.19,13.0,2021-04-28,2446.5618,402137.0,-,CLOSED,19.19,112.0,12.0,100.0
-,GOOG,2021-03-09,USD,2052.7,3484047710.0,2022-03-09,2539.1693,23.7,16.0,2021-06-17,2539.1693,402137.0,-,CLOSED,23.7,69.0,24.0,100.0
-,GOOG,2021-03-09,USD,2052.7,3484047710.0,2022-03-09,2446.5618,19.19,13.0,2021-04-28,2446.5618,402137.0,-,CLOSED,19.19,112.0,12.0,100.0
-,GOOG,2021-03-09,USD,2052.7,3484047710.0,2022-03-09,2556.2049,24.53,17.0,2021-07-02,2556.2049,402137.0,-,CLOSED,24.53,62.0,27.0,100.0
-,ACN,2021-03-09,USD,254.37,692097828.0,2022-03-09,299.9609,17.92,12.0,2021-07-01,299.9609,0.0,-,CLOSED,17.92,46.0,27.0,100.0
-,GOOG,2021-03-09,USD,2052.7,3484047710.0,2022-03-09,2539.1693,23.7,16.0,2021-06-17,2539.1693,402137.0,-,CLOSED,23.7,69.0,24.0,100.0
-,GOOG,2021-03-09,USD,2052.7,3484047710.0,2022-03-09,2556.2049,24.53,17.0,2021-07-02,2556.2049,402137.0,-,CLOSED,24.53,62.0,27.0,100.0
-,GOOG,2021-03-09,USD,2052.7,3484047710.0,2022-03-09,2556.2049,24.53,17.0,2021-07-02,2556.2049,402137.0,-,CLOSED,24.53,62.0,27.0,100.0
-,GOOG,2021-03-09,USD,2052.7,3484047710.0,2022-03-09,2539.1693,23.7,16.0,2021-06-17,2539.1693,402137.0,-,CLOSED,23.7,69.0,24.0,100.0
-,GOOG,2021-03-09,USD,2052.7,3484047710.0,2022-03-09,2446.5618,19.19,13.0,2021-04-28,2446.5618,402137.0,-,CLOSED,19.19,112.0,12.0,100.0
-,ABT,2021-03-09,USD,116.7,601825147.0,2022-03-09,142.9379,22.48,16.0,2021-07-12,118.81,3802.0,2021-04-14,OPEN,1.81,4.0,30.0,8.0
-,ACN,2021-03-10,USD,257.14,524492100.0,2022-03-10,302.5961,17.68,12.0,2021-07-02,302.5961,0.0,-,CLOSED,17.68,45.0,27.0,100.0
-,FB,2021-03-10,USD,264.9,3764308470.0,2022-03-10,347.1432,31.05,21.0,2021-06-28,347.1432,4796972.0,-,CLOSED,31.05,82.0,26.0,100.0
-,AMZN,2021-03-10,USD,3057.64,9211140500.0,2022-03-10,4239.9275,38.67,27.0,2021-07-12,3718.55,6224853.0,2021-04-28,OPEN,21.62,51.0,29.0,56.0
-,GOOG,2021-03-10,USD,2055.03,2607011058.0,2022-03-10,2716.9209,32.21,22.0,2021-07-12,2611.28,402137.0,-,OPEN,27.07,64.0,29.0,84.0
-,GOOG,2021-03-10,USD,2055.03,2607011058.0,2022-03-10,2628.4151,27.9,19.0,2021-07-12,2611.28,402137.0,-,OPEN,27.07,64.0,29.0,97.0
-,GOOG,2021-03-10,USD,2055.03,2607011058.0,2022-03-10,2716.9209,32.21,22.0,2021-07-12,2611.28,402137.0,-,OPEN,27.07,64.0,29.0,84.0
-,GOOG,2021-03-10,USD,2055.03,2607011058.0,2022-03-10,2628.4151,27.9,19.0,2021-07-12,2611.28,402137.0,-,OPEN,27.07,64.0,29.0,97.0
-,GOOG,2021-03-10,USD,2055.03,2607011058.0,2022-03-10,2716.9209,32.21,22.0,2021-07-12,2611.28,402137.0,-,OPEN,27.07,64.0,29.0,84.0
-,GOOG,2021-03-10,USD,2055.03,2607011058.0,2022-03-10,2628.4151,27.9,19.0,2021-07-12,2611.28,402137.0,-,OPEN,27.07,64.0,29.0,97.0
-,FB,2021-03-11,USD,273.88,5979895920.0,2022-03-11,368.0211,34.37,24.0,2021-07-12,353.16,4796972.0,2021-04-27,OPEN,28.95,69.0,29.0,84.0
-,GOOG,2021-03-11,USD,2114.77,2620411507.0,2022-03-11,2704.8235,27.9,19.0,2021-07-12,2611.28,402137.0,-,OPEN,23.48,56.0,29.0,84.0
-,GOOG,2021-03-11,USD,2114.77,2620411507.0,2022-03-11,2704.8235,27.9,19.0,2021-07-12,2611.28,402137.0,-,OPEN,23.48,56.0,29.0,84.0
-,GOOG,2021-03-11,USD,2114.77,2620411507.0,2022-03-11,2704.8235,27.9,19.0,2021-07-12,2611.28,402137.0,-,OPEN,23.48,56.0,29.0,84.0
-,ACN,2021-03-12,USD,264.95,482988118.0,2022-03-12,312.4372,17.92,12.0,2021-07-09,312.4372,625.0,-,CLOSED,17.92,44.0,28.0,100.0
-,FB,2021-03-12,USD,268.4,5529093680.0,2022-03-12,334.3613,24.58,17.0,2021-06-07,334.3613,4796972.0,-,CLOSED,24.58,83.0,21.0,100.0
-,ACN,2021-03-12,USD,264.95,482988118.0,2022-03-12,312.1401,17.81,12.0,2021-07-09,312.1401,0.0,-,CLOSED,17.81,44.0,28.0,100.0
-,GOOG,2021-03-12,USD,2061.92,3558461536.0,2022-03-12,2567.6865,24.53,17.0,2021-07-02,2567.6865,402137.0,-,CLOSED,24.53,64.0,26.0,100.0
-,FB,2021-03-12,USD,268.4,5529093680.0,2022-03-12,358.1993,33.46,23.0,2021-07-06,358.1993,4758473030.0,-,CLOSED,33.46,84.0,27.0,100.0
-,FB,2021-03-12,USD,268.4,5529093680.0,2022-03-12,358.47,33.56,23.0,2021-07-06,358.47,4758473030.0,-,CLOSED,33.56,85.0,27.0,100.0
-,FB,2021-03-12,USD,268.4,5529093680.0,2022-03-12,358.1993,33.46,23.0,2021-07-06,358.1993,4758473030.0,-,CLOSED,33.46,84.0,27.0,100.0
-,ACN,2021-03-12,USD,264.95,482988118.0,2022-03-12,310.5488,17.21,12.0,2021-07-09,310.5488,0.0,-,CLOSED,17.21,43.0,28.0,100.0
-,ACN,2021-03-12,USD,264.95,482988118.0,2022-03-12,311.9801,17.75,12.0,2021-07-09,311.9801,0.0,-,CLOSED,17.75,44.0,28.0,100.0
-,GOOG,2021-03-12,USD,2061.92,3558461536.0,2022-03-12,2567.6865,24.53,17.0,2021-07-02,2567.6865,402137.0,-,CLOSED,24.53,64.0,26.0,100.0
-,GOOG,2021-03-12,USD,2061.92,3558461536.0,2022-03-12,2567.6865,24.53,17.0,2021-07-02,2567.6865,402137.0,-,CLOSED,24.53,64.0,26.0,100.0
-,DHR,2021-03-12,USD,214.68,490405573.0,2022-03-12,263.4171,22.7,16.0,2021-06-22,263.4171,0.0,-,CLOSED,22.7,65.0,24.0,100.0
-,ACN,2021-03-12,USD,264.95,482988118.0,2022-03-12,311.7867,17.68,12.0,2021-07-09,311.7867,0.0,-,CLOSED,17.68,44.0,28.0,100.0
-,ACN,2021-03-12,USD,264.95,482988118.0,2022-03-12,312.1401,17.81,12.0,2021-07-09,312.1401,0.0,-,CLOSED,17.81,44.0,28.0,100.0
-,FB,2021-03-12,USD,268.4,5529093680.0,2022-03-12,361.3553,34.63,24.0,2021-07-12,353.16,4796972.0,2021-04-27,OPEN,31.58,76.0,29.0,91.0
-,ACN,2021-03-12,USD,264.95,482988118.0,2022-03-12,319.2339,20.49,14.0,2021-07-12,311.57,0.0,2021-03-18,OPEN,17.6,42.0,29.0,86.0
-,GIS,2021-03-12,USD,58.75,248543871.0,2022-03-12,69.8526,18.9,13.0,2021-07-12,59.27,0.0,2021-03-16,OPEN,0.89,2.0,29.0,5.0
-,NKE,2021-03-12,USD,140.45,580752344.0,2022-03-12,172.3113,22.69,16.0,2021-07-12,161.82,395003.0,2021-03-22,OPEN,15.22,37.0,29.0,67.0
-,MCD,2021-03-12,USD,212.34,595119294.0,2022-03-12,247.09799999999998,16.37,11.0,2021-07-12,235.61,22383.0,2021-04-28,OPEN,10.96,26.0,29.0,67.0
-,MCD,2021-03-12,USD,212.34,595119294.0,2022-03-12,inf,inf,inf,2021-07-12,235.61,22383.0,2021-04-28,OPEN,10.96,26.0,29.0,0.0
-,MA,2021-03-12,USD,382.71,942116175.0,2022-03-12,520.6634,36.05,25.0,2021-07-12,375.56,21407.0,2021-04-27,OPEN,-1.87,-4.0,29.0,-5.0
-,ITW,2021-03-12,USD,216.0,203663550.0,2022-03-12,255.8069,18.43,13.0,2021-07-12,227.47,0.0,2021-05-03,OPEN,5.31,13.0,29.0,29.0
-,GIS,2021-03-12,USD,58.75,248543871.0,2022-03-12,68.4692,16.54,11.0,2021-07-12,59.27,0.0,2021-03-16,OPEN,0.89,2.0,29.0,5.0
-,GIS,2021-03-12,USD,58.75,248543871.0,2022-03-12,68.0453,15.82,11.0,2021-07-12,59.27,0.0,2021-03-16,OPEN,0.89,2.0,29.0,6.0
-,GOOG,2021-03-15,USD,2066.49,2682510669.0,2022-03-15,2566.1253,24.18,17.0,2021-07-02,2566.1253,402137.0,-,CLOSED,24.18,65.0,26.0,100.0
-,ACN,2021-03-15,USD,266.26,609370608.0,2022-03-15,313.4974,17.74,12.0,2021-07-09,313.4974,625.0,-,CLOSED,17.74,45.0,27.0,100.0
-,ACN,2021-03-15,USD,266.26,609370608.0,2022-03-15,311.1968,16.88,12.0,2021-07-09,311.1968,0.0,-,CLOSED,16.88,43.0,27.0,100.0
-,GOOG,2021-03-15,USD,2066.49,2682510669.0,2022-03-15,2566.1253,24.18,17.0,2021-07-02,2566.1253,402137.0,-,CLOSED,24.18,65.0,26.0,100.0
-,GOOG,2021-03-15,USD,2066.49,2682510669.0,2022-03-15,2566.1253,24.18,17.0,2021-07-02,2566.1253,402137.0,-,CLOSED,24.18,65.0,26.0,100.0
-,GOOG,2021-03-15,USD,2066.49,2682510669.0,2022-03-15,2566.1253,24.18,17.0,2021-07-02,2566.1253,402137.0,-,CLOSED,24.18,65.0,26.0,100.0
-,GOOG,2021-03-15,USD,2066.49,2682510669.0,2022-03-15,2566.1253,24.18,17.0,2021-07-02,2566.1253,402137.0,-,CLOSED,24.18,65.0,26.0,100.0
-,GOOG,2021-03-15,USD,2066.49,2682510669.0,2022-03-15,2566.1253,24.18,17.0,2021-07-02,2566.1253,402137.0,-,CLOSED,24.18,65.0,26.0,100.0
-,ACN,2021-03-15,USD,266.26,609370608.0,2022-03-15,309.4988,16.24,11.0,2021-07-07,309.4988,0.0,-,CLOSED,16.24,42.0,27.0,100.0
-,FB,2021-03-15,USD,273.75,4611264000.0,2022-03-15,362.81,32.53,22.0,2021-07-12,353.16,4796972.0,2021-04-27,OPEN,29.01,72.0,28.0,89.0
-,AMZN,2021-03-15,USD,3081.68,8978782848.0,2022-03-15,5830.7954,89.21,62.0,2021-07-12,3718.55,6224853.0,2021-04-28,OPEN,20.67,51.0,28.0,23.0
-,AMZN,2021-03-15,USD,3081.68,8978782848.0,2022-03-15,5786.5998,87.77,61.0,2021-07-12,3718.55,6224853.0,2021-04-28,OPEN,20.67,51.0,28.0,24.0
-,FB,2021-03-15,USD,273.75,4611264000.0,2022-03-15,367.8465,34.37,24.0,2021-07-12,353.16,4796972.0,2021-04-27,OPEN,29.01,72.0,28.0,84.0
-,ABT,2021-03-15,USD,118.1,547377306.0,2022-03-15,145.5582,23.25,16.0,2021-07-12,118.81,3802.0,2021-04-14,OPEN,0.6,1.0,28.0,3.0
-,ACN,2021-03-16,USD,263.52,574178976.0,2022-03-16,307.9943,16.88,12.0,2021-07-07,307.9943,0.0,-,CLOSED,16.88,44.0,27.0,100.0
-,ACN,2021-03-16,USD,263.52,574178976.0,2022-03-16,312.5309,18.6,13.0,2021-07-09,312.5309,625.0,-,CLOSED,18.6,47.0,27.0,100.0
-,ACN,2021-03-16,USD,263.52,574178976.0,2022-03-16,311.4019,18.17,13.0,2021-07-09,311.4019,0.0,-,CLOSED,18.17,46.0,27.0,100.0
-,INDEXHANGSENG-HSI,2021-03-16,USD,29027.69,0.0,2022-03-16,35155.8857,21.11,15.0,2021-07-13,27963.41,0.0,-,OPEN,-3.67,-9.0,28.0,-17.0
-,GOOG,2021-03-17,USD,2091.08,2716312920.0,2022-03-17,2575.7691,23.18,16.0,2021-07-02,2575.7691,402137.0,-,CLOSED,23.18,63.0,25.0,100.0
-,INDEXHANGSENG-HSI,2021-03-17,USD,29034.12,0.0,2022-03-17,35163.6732,21.11,15.0,2021-07-13,27963.41,0.0,-,OPEN,-3.69,-9.0,28.0,-17.0
-,FB,2021-03-17,USD,284.01,6053673150.0,2022-03-17,381.6331,34.37,24.0,2021-07-12,353.16,4796972.0,2021-04-27,OPEN,24.35,61.0,28.0,71.0
-,MSFT,2021-03-17,USD,237.04,6991141029.0,2022-03-17,345.9628,45.95,32.0,2021-07-12,277.32,3982315.0,2021-04-27,OPEN,16.99,42.0,28.0,37.0
-,ACN,2021-03-18,USD,266.89,1088199693.0,2022-03-18,312.8227,17.21,12.0,2021-07-09,312.8227,625.0,-,CLOSED,17.21,45.0,27.0,100.0
-,ACN,2021-03-18,USD,266.89,1088199693.0,2022-03-18,314.0697,17.68,12.0,2021-07-09,314.0697,625.0,-,CLOSED,17.68,46.0,27.0,100.0
-,ACN,2021-03-18,USD,266.89,1088199693.0,2022-03-18,314.4256,17.81,12.0,2021-07-09,314.4256,625.0,-,CLOSED,17.81,46.0,27.0,100.0
-,ACN,2021-03-18,USD,266.89,1088199693.0,2022-03-18,314.4256,17.81,12.0,2021-07-09,314.4256,625.0,-,CLOSED,17.81,46.0,27.0,100.0
-,ACN,2021-03-18,USD,266.89,1088199693.0,2022-03-18,314.2644,17.75,12.0,2021-07-09,314.2644,625.0,-,CLOSED,17.75,46.0,27.0,100.0
-,FB,2021-03-18,USD,278.62,5218078946.0,2022-03-18,375.1148,34.63,24.0,2021-07-12,353.16,4796972.0,2021-04-27,OPEN,26.75,67.0,27.0,77.0
-,GOOG,2021-03-19,USD,2043.2,4729803680.0,2022-03-19,2521.1086,23.39,16.0,2021-06-10,2521.1086,402137.0,-,CLOSED,23.39,83.0,19.0,100.0
